feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	Case_status	Case_status	-0.445729486629042	0.444030895737111	719	304	0.315839803143665	0.605003070953527
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	total_seqs_scaled	total_seqs_scaled	0.207481359131016	0.206127443959942	719	417	0.314520298296553	0.605003070953527
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.217885610895657	0.219070458189396	719	140	0.320308542492427	0.611498126576452
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.319620159818539	0.322400621118454	719	139	0.321874466427466	0.612939789972706
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	Sleep_aid	Sleep_aid	-0.400805605338456	0.409404384660455	719	459	0.32794915117675	0.619823895724058
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	Laxatives	Laxatives	-0.441013367968832	0.449948681166146	719	658	0.32738434076528	0.619823895724058
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	total_seqs_scaled	total_seqs_scaled	0.161878714802816	0.165250415423929	719	530	0.327653222154373	0.619823895724058
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	total_seqs_scaled	total_seqs_scaled	0.15721490281393	0.16201327755006	719	240	0.332220009749988	0.620531000495137
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.436486925610473	0.448509579545711	719	259	0.33082217802617	0.620531000495137
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	Pain_med	Pain_med	0.247856797795888	0.255531289478834	719	702	0.332427321693823	0.620531000495137
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	Sleep_aid	Sleep_aid	0.210601745114856	0.215913262376052	719	57	0.32972823887295	0.620531000495137
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	total_seqs_scaled	total_seqs_scaled	0.175494497652723	0.180856679248014	719	385	0.332235752940281	0.620531000495137
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_infantis	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.126271309003966	0.131219216527229	719	50	0.336263711069728	0.626146220612597
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	Laxatives	Laxatives	0.206208348598651	0.214958890169045	719	74	0.337771658363993	0.626162123844522
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_callanderi	Probiotic	Probiotic	-0.255229843847331	0.266147235476333	719	98	0.337928765249424	0.626162123844522
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Laxatives	Laxatives	-0.332643631263679	0.349034797292313	719	119	0.340928081963621	0.630175134387525
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	Pain_med	Pain_med	0.374821388327452	0.395066549062085	719	96	0.343101086091266	0.632644929475603
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	Antihistamines	Antihistamines	0.202707678763464	0.2143330080931	719	102	0.344625496854354	0.632893241070159
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.241910272716416	0.25593490742967	719	190	0.344910073175801	0.632893241070159
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.500768980801983	0.531133161405928	719	205	0.346120740067959	0.633576947921009
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	total_seqs_scaled	total_seqs_scaled	0.0684792506396816	0.0729578871756904	719	61	0.34828115545612	0.635991675180741
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	Laxatives	Laxatives	-0.588385660996163	0.629697840259731	719	445	0.350451087603404	0.638243909866743
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	Probiotic	Probiotic	-0.502883937329404	0.539034084459991	719	385	0.351202998021911	0.638243909866743
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299	Antihistamines	Antihistamines	0.332334392909367	0.358797613107604	719	119	0.354665790028123	0.642991216453863
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	Antihistamines	Antihistamines	-0.269959767322831	0.29333035765195	719	49	0.357746651738347	0.645202579656449
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	Pain_med	Pain_med	-0.184129982771034	0.199884450815715	719	41	0.357300296861649	0.645202579656449
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Sleep_aid	Sleep_aid	-0.153704644663836	0.167254232026135	719	89	0.358445877586916	0.645202579656449
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.16121640729526	0.175859085020893	719	85	0.359624002633891	0.645785619931642
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Pain_med	Pain_med	0.468534146810706	0.512189408610781	719	286	0.360656153137082	0.64610438808444
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii	Do_you_drink_alcohol	Do_you_drink_alcohol	0.160264169119574	0.177114126700848	719	96	0.365875905043915	0.653905872844444
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	Laxatives	Laxatives	0.537437400403173	0.595044393110488	719	205	0.366763431249266	0.653946117982182
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_MJR8396C	Laxatives	Laxatives	0.343732026631646	0.381739213000979	719	96	0.3682244443988	0.65500630580116
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	total_seqs_scaled	total_seqs_scaled	-0.190730062269163	0.213069848696635	719	570	0.371039878542775	0.655388196678359
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	total_seqs_scaled	total_seqs_scaled	0.0680937846322987	0.0760283611679433	719	41	0.370781508815225	0.655388196678359
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	Sleep_aid	Sleep_aid	-0.382036406974502	0.425723783671695	719	364	0.369851030395135	0.655388196678359
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.282870480793555	0.317994929935138	719	362	0.374042948402925	0.659152608374386
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	Case_status	Case_status	-0.437834639170368	0.496494522651095	719	241	0.378185917034373	0.664903612274386
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	Probiotic	Probiotic	0.556404353517895	0.635043788793221	719	570	0.381265990115329	0.666485047389815
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	Probiotic	Probiotic	0.23864079972763	0.273140710126015	719	114	0.382611786464524	0.666485047389815
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	total_seqs_scaled	total_seqs_scaled	-0.0837991182303634	0.0957109232781776	719	57	0.38160444797524	0.666485047389815
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.203750834035944	0.233205219327052	719	131	0.382608646419274	0.666485047389815
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	Sleep_aid	Sleep_aid	-0.486281251495405	0.559178056631041	719	445	0.384823474935104	0.668796659887216
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	Laxatives	Laxatives	0.16077087916308	0.18534127475309	719	61	0.386028667389262	0.669352459968537
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	Pain_med	Pain_med	0.531806101128831	0.615818671277817	719	205	0.388142469017559	0.671477589421682
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	Sleep_aid	Sleep_aid	-0.371245446760419	0.431218820589904	719	304	0.389601825834619	0.672463425413178
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__Christensenella.s__Christensenella_minuta	Antihistamines	Antihistamines	-0.219359697563619	0.255886488402942	719	99	0.391623457702703	0.673505231698444
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Butyricicoccus.s__Butyricicoccus_pullicaecorum	Pain_med	Pain_med	-0.153153289222173	0.178900577319773	719	43	0.392271682042926	0.673505231698444
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	Pain_med	Pain_med	-0.407548783843035	0.476674257218526	719	643	0.392878051824092	0.673505231698444
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	Antihistamines	Antihistamines	-0.192108449023066	0.227319959145179	719	64	0.398368000263533	0.681371511762967
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	Probiotic	Probiotic	-0.129611544119683	0.154335572324479	719	39	0.401330257930676	0.684888656874923
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	Probiotic	Probiotic	-0.249096113443487	0.299575223052833	719	93	0.406000708892732	0.691298504330867
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae	Probiotic	Probiotic	-0.159241383383476	0.193601514926666	719	55	0.411084668804922	0.698382044082069
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	Antihistamines	Antihistamines	-0.110222369910149	0.135214041752553	719	45	0.415276624951926	0.699218548916828
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	Probiotic	Probiotic	-0.442887362914367	0.540899214732173	719	459	0.413204376811725	0.699218548916828
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	Laxatives	Laxatives	0.293609372962514	0.35975033939965	719	184	0.414717498467288	0.699218548916828
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	total_seqs_scaled	total_seqs_scaled	0.0892542839420727	0.109153308041079	719	131	0.413832898221335	0.699218548916828
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An131	Probiotic	Probiotic	0.178296999551327	0.2209738980656	719	89	0.420039810166509	0.70462632302746
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	Probiotic	Probiotic	-0.233578635190443	0.289682579846648	719	702	0.420352475774318	0.70462632302746
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	Do_you_drink_alcohol	Do_you_drink_alcohol	0.141000186396703	0.175351589572403	719	102	0.421636028954866	0.7052142431192
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_indistinctus	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.344508390112269	0.4334448437419	719	304	0.42701403463991	0.705815735300598
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group	Laxatives	Laxatives	0.196115855819222	0.245431197511161	719	140	0.424546435282736	0.705815735300598
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.138180426452245	0.172396949344434	719	41	0.423123539895397	0.705815735300598
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	Laxatives	Laxatives	-0.362846008782027	0.460593933453553	719	643	0.431116114663635	0.705815735300598
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	total_seqs_scaled	total_seqs_scaled	-0.142811703654259	0.181308563219276	719	643	0.431178311223649	0.705815735300598
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	Pain_med	Pain_med	-0.473919354358666	0.601871466252036	719	592	0.431331838239254	0.705815735300598
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	Pain_med	Pain_med	-0.513290151135755	0.651681944717116	719	445	0.431197653819625	0.705815735300598
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.270602820000922	0.342592737350313	719	603	0.42989596594002	0.705815735300598
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	Sleep_aid	Sleep_aid	0.174892252597479	0.219259549873249	719	702	0.425367968607653	0.705815735300598
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	total_seqs_scaled	total_seqs_scaled	0.0467929267853422	0.0591667160661372	719	86	0.429313510798549	0.705815735300598
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	Pain_med	Pain_med	-0.224546802949835	0.286972502068201	719	131	0.434227188898115	0.709018908870355
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_oris	Laxatives	Laxatives	0.254969667735369	0.327708892991074	719	342	0.43683290076722	0.710205748344126
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	Antihistamines	Antihistamines	0.18624115088964	0.239323571305441	719	114	0.4367380412419	0.710205748344126
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	Sleep_aid	Sleep_aid	-0.190298140280185	0.246237796388084	719	131	0.439910903664943	0.713675199937118
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus	Laxatives	Laxatives	-0.341603750148354	0.445680904931126	719	251	0.443673946017388	0.718238764858984
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis	Sleep_aid	Sleep_aid	-0.332722108858768	0.442947221702604	719	625	0.452833648641431	0.721679476137379
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	Antihistamines	Antihistamines	0.148974545633886	0.198543807028502	719	41	0.453326471655952	0.721679476137379
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.157055295936845	0.20780629835183	719	114	0.450059035419329	0.721679476137379
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.288408950361554	0.379909340675436	719	503	0.448039382259332	0.721679476137379
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	Probiotic	Probiotic	-0.183501747934087	0.244618905336648	719	102	0.45343617879002	0.721679476137379
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	total_seqs_scaled	total_seqs_scaled	-0.0624722950173917	0.082074518431968	719	102	0.446836818962821	0.721679476137379
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_hylemonae	Do_you_drink_alcohol	Do_you_drink_alcohol	0.0833693992567483	0.110633264004756	719	39	0.451385639018483	0.721679476137379
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	Probiotic	Probiotic	-0.478638755095782	0.633338678101597	719	241	0.45008200862757	0.721679476137379
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecium	total_seqs_scaled	total_seqs_scaled	0.063235064438836	0.0846165889236357	719	74	0.455147502464394	0.722881327443448
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_gallinarum	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.0872781648935226	0.117407279811678	719	45	0.457523056235505	0.7251308815808
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_448	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.11535440528261	0.155873975656717	719	61	0.459539859758966	0.726803627568574
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	Pain_med	Pain_med	0.380837873600962	0.526830321105275	719	244	0.470012822938926	0.728183743350669
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	Probiotic	Probiotic	-0.429457391157692	0.589521232162199	719	259	0.466581539385223	0.728183743350669
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_avium	Probiotic	Probiotic	-0.172506440036581	0.238652825637169	719	54	0.470044133796552	0.728183743350669
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	Depression_anxiety_mood_med	Depression_anxiety_mood_med	0.141181987368959	0.195051139269983	719	57	0.469438861130204	0.728183743350669
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	Laxatives	Laxatives	-0.142120147383266	0.197020201567205	719	85	0.470957165499533	0.728183743350669
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_lutetiensis	Do_you_drink_alcohol	Do_you_drink_alcohol	0.119628661079959	0.162434020181724	719	41	0.461709614660918	0.728183743350669
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	Antihistamines	Antihistamines	0.342239515775422	0.473931299828171	719	459	0.470477319074111	0.728183743350669
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	Case_status	Case_status	-0.328670685937854	0.45518436590686	719	286	0.470519329016618	0.728183743350669
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	total_seqs_scaled	total_seqs_scaled	0.165520730587805	0.228928768726876	719	592	0.469928347459343	0.728183743350669
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora	Laxatives	Laxatives	0.210234540218213	0.286731544428807	719	190	0.463696940533	0.728183743350669
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_sp_DISK_18	Antihistamines	Antihistamines	0.180275859878459	0.249943715607468	719	57	0.4710077387546	0.728183743350669
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	Pain_med	Pain_med	-0.465144344367987	0.648580162228653	719	537	0.473527231347954	0.729747382711403
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	Probiotic	Probiotic	-0.499983747198241	0.698121712520334	719	205	0.474137224107784	0.729747382711403
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	total_seqs_scaled	total_seqs_scaled	0.101242139164168	0.141612410448248	719	184	0.474914963351866	0.729747382711403
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	Depression_anxiety_mood_med	Depression_anxiety_mood_med	-0.228136003522398	0.321111058762154	719	184	0.477677202167248	0.732502971274725
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	Antihistamines	Antihistamines	-0.406333543173868	0.579934652974727	719	206	0.483772019377279	0.733879718473115
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	Sleep_aid	Sleep_aid	0.256095735493571	0.365484044098088	719	240	0.483741515510726	0.733879718473115
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae	Sleep_aid	Sleep_aid	-0.102789602902979	0.146536188127265	719	55	0.48326799086203	0.733879718473115
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	Do_you_drink_alcohol	Do_you_drink_alcohol	-0.145351886528415	0.207654844901041	719	702	0.484199637833303	0.733879718473115
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	Probiotic	Probiotic	0.123998181803849	0.176343371767204	719	86	0.482208123961769	0.733879718473115
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	Sleep_aid	Sleep_aid	-0.250635268509563	0.358230235765759	719	188	0.48439944380699	0.733879718473115
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	Do_you_drink_alcohol	Do_you_drink_alcohol	0.186846107428027	0.272995291718917	719	215	0.493950042182692	0.74685246378023
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	Pain_med	Pain_med	0.106086089143858	0.155553879707139	719	86	0.495490885058179	0.747686844518928
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	Sleep_aid	Sleep_aid	0.339168611958842	0.500975119875972	719	206	0.49863835446657	0.750937442184715
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	Laxatives	Laxatives	-0.224270315726657	0.339656144173943	719	238	0.509306179380423	0.752281301613139
